Name,Gender
zaim,Male
zain,Male
zair,Male
zakar,Male
zakariya,Male
zakariyya,Male
zaki,Male
zakir,Male
zakwan,Male
zaky,Male
zaman,Male
zameer,Male
zamil,Male
zarar,Male
zarif,Male
zaroon,Male
zarrar,Male
zayan,Male
zayb,Male
zayd,Male
zayer,Male
zayn,Male
zebadiyah,Male
zeeshan,Male
zeeya,Male
zeyad,Male
zia,Male
ziad,Male
ziaud,Male
zishan,Male
ziyad,Male
zohaib,Male
zohair,Male
zubair,Male
zubayr,Male
zuehb,Male
zufar,Male
zuhaib,Male
zuhair,Male
zuhayr,Male
zuhoor,Male
zulaym,Male
zulfaqar,Male
zulfiqar,Male
zulqarnain,Male
zunnoon,Male
zuti,Male
moiz,Male
awais,Male
